8.3804741,-44.4055830,14.1082973
8.2981886,-44.2232915,14.1268336
8.2160571,-44.0409354,14.1451973
8.1340948,-43.8585027,14.1633902
8.0523166,-43.6759910,14.1814141
7.9707356,-43.4933955,14.1992708
7.8893602,-43.3106981,14.2169621
7.8082099,-43.1279060,14.2344898
7.7272988,-42.9450152,14.2518555
7.6466324,-42.7620005,14.2690612
7.5662335,-42.5788771,14.2861083
7.4861162,-42.3956398,14.3029986
7.4062830,-42.2122567,14.3197338
7.3267606,-42.0287517,14.3363154
7.2475623,-41.8451179,14.3527451
7.1686881,-41.6613170,14.3690244
7.0901682,-41.4773815,14.3851550
7.0120153,-41.2933030,14.4011383
6.9342268,-41.1090368,14.4169759
6.8568363,-40.9246241,14.4326693
6.7798557,-40.7400549,14.4482200
6.7032799,-40.5552784,14.4636294
6.6271457,-40.3703440,14.4788991
6.5514644,-40.1852412,14.4940303
6.4762287,-39.9999122,14.5090246
6.4014777,-39.8144147,14.5238833
6.3272227,-39.6287382,14.5386079
6.2534539,-39.4428180,14.5531996
6.1802126,-39.2567191,14.5676598
6.1075106,-39.0704323,14.5819899
6.0353353,-38.8838856,14.5961911
5.9637300,-38.6971506,14.6102648
5.8927072,-38.5102207,14.6242122
5.8222518,-38.3230160,14.6380346
5.7524085,-38.1356140,14.6517332
5.6831907,-37.9480112,14.6653093
5.6145818,-37.7601214,14.6787642
5.5466267,-37.5720254,14.6920989
5.4793384,-37.3837186,14.7053147
5.4127049,-37.1951251,14.7184128
5.3467652,-37.0063125,14.7313943
5.2815274,-36.8172807,14.7442604
5.2169665,-36.6279737,14.7570122
5.1530700,-36.4384634,14.7696509
5.0897906,-36.2487644,14.7821775
5.0270742,-36.0588610,14.7945931
4.9649123,-35.8687841,14.8068989
4.9032886,-35.6785110,14.8190958
4.8422084,-35.4880775,14.8311851
4.7816618,-35.2974757,14.8431676
4.7216372,-35.1066910,14.8550444
4.6621382,-34.9157562,14.8668167
4.6031567,-34.7246669,14.8784853
4.5446793,-34.5334010,14.8900512
4.4867102,-34.3419934,14.9015155
4.4292434,-34.1504460,14.9128792
4.3722635,-33.9587281,14.9241431
4.3157749,-33.7668750,14.9353083
4.2597739,-33.5748965,14.9463758
4.2042433,-33.3827539,14.9573463
4.1491869,-33.1904816,14.9682209
4.0946035,-32.9980973,14.9790005
4.0404743,-32.8055556,14.9896859
3.9868025,-32.6128894,15.0000000
3.9335888,-32.4201231,15.0000000
3.8808132,-32.2272066,15.0000000
3.8284782,-32.0341709,15.0000000
3.7765858,-31.8410453,15.0000000
3.7251156,-31.6477769,15.0000000
3.6740694,-31.4543953,15.0000000
3.6234494,-31.2609322,15.0000000
3.5732355,-31.0673340,15.0000000
3.5234290,-30.8736292,15.0000000
3.4740318,-30.6798492,15.0000000
3.4250243,-30.4859425,15.0000000
3.3764075,-30.2919364,15.0000000
3.3281821,-30.0978598,15.0000000
3.2803301,-29.9036650,15.0000000
3.2328516,-29.7093785,15.0000000
3.1857463,-29.5150247,15.0000000
3.1389974,-29.3205618,15.0000000
3.0926047,-29.1260150,15.0000000
3.0465662,-28.9314029,15.0000000
3.0008671,-28.7366912,15.0000000
2.9555064,-28.5419032,15.0000000
2.9104803,-28.3470513,15.0000000
2.8657764,-28.1521095,15.0000000
2.8213926,-27.9570985,15.0000000
2.7773239,-27.7620247,15.0000000
2.7335659,-27.5668697,15.0000000
2.6901247,-27.3716480,15.0000000
2.6470036,-27.1763593,15.0000000
2.6042038,-26.9809934,15.0000000
2.5617305,-26.7855599,15.0000000
2.5195862,-26.5900548,15.0000000
2.4777742,-26.3944774,15.0000000
2.4362983,-26.1988300,15.0000000
2.3951608,-26.0031076,15.0000000
2.3543669,-25.8073183,15.0000000
2.3139186,-25.6114554,15.0000000
2.2738187,-25.4155152,14.9418796
2.2340739,-25.2195138,14.7481027
2.1946845,-25.0234339,14.5528688
2.1556541,-24.8272758,14.3561042
2.1169910,-24.6310619,14.1577304
2.0786933,-24.4347641,13.9576646
2.0407661,-24.2383881,13.7558183
2.0032188,-24.0419615,13.5520967
1.9660477,-23.8454452,13.3463992
1.9292596,-23.6488515,13.1386177
1.8928644,-23.4522117,12.9286350
1.8568575,-23.2554769,12.7163263
1.8212467,-23.0586658,12.5015563
1.7860426,-22.8618121,12.2841772
1.7512398,-22.6648596,12.0640306
1.7168474,-22.4678314,11.8409427
1.6828762,-22.2707631,11.6147230
1.6493208,-22.0735941,11.3851644
1.6161906,-21.8763494,11.1520386
1.5834969,-21.6790658,10.9150924
1.5512349,-21.4816822,10.6740470
1.5194138,-21.2842221,10.4285934
1.4880450,-21.0867227,10.1783832
1.4571249,-20.8891268,9.9230244
1.4266640,-20.6914531,9.6632122
1.3966950,-20.4937334,9.4002207
1.3672871,-20.2959089,9.1380308
1.3386036,-20.0979796,8.8769756
1.3108367,-19.8999245,8.6164092
1.2841852,-19.7017050,8.3552007
1.2588632,-19.5034082,8.0927119
1.2350699,-19.3049811,7.8214260
1.2127758,-19.1062345,7.5395334
1.1916890,-18.9076826,7.2276685
1.1716262,-18.7084815,6.9100694
1.1531047,-18.5093481,6.6157466
1.1372870,-18.3102792,6.3481976
1.1255171,-18.1102989,6.1060461
1.1193657,-17.9106750,5.8885314
1.1203130,-17.7108836,5.6942310
1.1299616,-17.5104391,5.5217173
1.1496967,-17.3124513,5.3789930
1.1814327,-17.1147575,5.2555944
1.2262889,-16.9199283,5.1456654
1.2853275,-16.7285238,5.0334654
1.3588189,-16.5421456,4.9217784
1.4473024,-16.3614848,4.8095421
1.5496589,-16.1897520,4.6808545
1.6673275,-16.0260688,4.5489355
1.7999730,-15.8732142,4.4197341
1.9428601,-15.7379084,4.3286666
2.1021526,-15.6171195,4.3114098
2.2725081,-15.5161985,4.2940836
2.4372934,-15.4166834,4.5178753
2.6095181,-15.3150723,4.7294209
2.7949573,-15.2272472,4.7883538
2.9804166,-15.1561963,4.9031811
3.1720190,-15.0961183,5.0656809
3.3677867,-15.0447637,5.2512130
3.5622720,-15.0001191,5.4289961
3.7587614,-14.9577713,5.5997794
3.9544543,-14.9148026,5.3219893
4.1503041,-14.8673238,5.0189150
4.3404806,-14.8136515,4.7582402
4.5328796,-14.7481448,4.5270685
4.7181110,-14.6702715,4.3205561
4.8936996,-14.5784020,4.1283438
5.0596919,-14.4708337,3.9459110
5.2158411,-14.3474460,3.7365056
5.3558474,-14.2047343,3.7216096
5.4710407,-14.0415719,3.7066537
5.5618119,-13.8633853,3.7972639
5.6311920,-13.6761121,3.9711945
5.6831686,-13.4839677,4.1947147
5.7208132,-13.2879360,4.4243012
5.7451987,-13.0885502,4.6408380
5.7566318,-12.8892531,4.8378977
5.7556957,-12.6900723,5.0104439
5.7426665,-12.4897949,5.1653989
5.7179312,-12.2907421,5.3055495
5.6821885,-12.0946169,5.4338648
5.6355258,-11.8995074,5.5567735
5.5789158,-11.7076738,5.6752350
5.5129607,-11.5189228,5.7944827
5.4382706,-11.3329319,5.9197982
5.3561674,-11.1507685,6.0526472
5.2673013,-10.9714110,6.2016637
5.1729570,-10.7950288,6.3460286
5.0740909,-10.6209678,6.4860617
4.9717908,-10.4491627,6.6220465
4.8664784,-10.2788552,6.7542361
4.7586449,-10.1101296,6.8828576
4.6489096,-9.9435413,7.0081154
4.5364075,-9.7775378,7.1301949
4.4225153,-9.6135568,7.2492642
4.3070880,-9.4504136,7.3654769
4.1906160,-9.2876278,7.4789735
4.0737288,-9.1255363,7.5898832
3.9562545,-8.9637078,7.6983246
3.8382469,-8.8021251,7.8044077
3.7199497,-8.6410424,7.9082341
3.6011813,-8.4801312,8.0098980
3.4820358,-8.3194311,8.1094874
3.3626823,-8.1590766,8.2070841
3.2430223,-7.9988387,8.3027646
3.1231339,-7.8387217,8.3966004
3.0031446,-7.6787927,8.4886588
2.8830260,-7.5189077,8.5790029
2.7628411,-7.3590425,8.6676919
2.6426803,-7.1992076,8.7547820
2.5225594,-7.0393128,8.8403258
2.4025561,-6.8793491,8.9243734
2.2827119,-6.7192599,9.0069720
2.1630606,-6.5589750,9.0881664
2.0437289,-6.3985501,9.1679990
1.9246769,-6.2378341,9.2465104
1.8059442,-6.0768396,9.3237389
1.6875970,-5.9156757,9.3997210
1.5695469,-5.7542336,9.4744916
1.4517924,-5.5925218,9.5480840
1.3344086,-5.4306562,9.6205299
1.2173064,-5.2685268,9.6918597
1.1004833,-5.1061415,9.7621025
0.9840124,-4.9436148,9.8312859
0.8678094,-4.7808413,9.8994368
0.7518713,-4.6178293,9.9665806
0.6362619,-4.4546808,10.0327418
0.5209079,-4.2913053,10.0979441
0.4058047,-4.1277083,10.1622101
0.2910076,-3.9639811,10.2255615
0.1764521,-3.8000447,10.2880194
0.0621330,-3.6359039,10.3496039
-0.0519020,-3.4716400,10.4103345
-0.1657102,-3.3071832,10.4702299
-0.2792962,-3.1425394,10.5293082
-0.3926200,-2.9777795,10.5875870
-0.5057325,-2.8128426,10.6450831
-0.6186371,-2.6477360,10.7018128
-0.7313016,-2.4825200,10.7577920
-0.8437703,-2.3171425,10.8130357
-0.9560451,-2.1516136,10.8675589
-1.0681032,-1.9859798,10.9213759
-1.1799806,-1.8202009,10.9745004
-1.2916778,-1.6542891,11.0269459
-1.4031828,-1.4882753,11.0787255
-1.5145214,-1.3221340,11.1298517
-1.6256946,-1.1558771,11.1803369
-1.7366994,-0.9895218,11.2301929
-1.8475526,-0.8230564,11.2794312
-1.9582556,-0.6564918,11.3280632
-2.0688138,-0.4898330,11.3760996
-2.1792350,-0.3230816,11.4235512
-2.2895223,-0.1562461,11.4704283
-2.3996877,0.0106784,11.5167408
-2.5097309,0.1776780,11.5624985
-2.6196574,0.3447479,11.6077110
-2.7294843,0.5119006,11.6523875
-2.8392039,0.6791109,11.6965371
-2.9488249,0.8463789,11.7401685
-3.0583659,1.0137209,11.7832903
-3.1678114,1.1811060,11.8259108
-3.2771725,1.3485446,11.8680383
-3.3864618,1.5160492,11.9096807
-3.4956655,1.6835920,11.9508456
-3.6047947,1.8511833,11.9915408
-3.7138598,2.0188325,12.0317735
-3.8228492,2.1865150,12.0715510
-3.9317736,2.3542407,12.1108804
-4.0406419,2.5220165,12.1497686
-4.1494441,2.6898206,12.1882222
-4.2581908,2.8576624,12.2262479
-4.3668896,3.0255471,12.2638521
-4.4755320,3.1934549,12.3010411
-4.5841282,3.3613949,12.3378210
-4.6926847,3.5293706,12.3741979
-4.8011946,3.6973645,12.4101777
-4.9096674,3.8653848,12.4457661
-5.0181090,4.0334338,12.4809688
-5.1265135,4.2014960,12.5157913
-5.2348901,4.3695788,12.5502390
-5.3432439,4.5376837,12.5843172
-5.4515703,4.7057967,12.6180312
-5.5598777,4.8739244,12.6513860
-5.6681710,5.0420674,12.6843865
-5.7764464,5.2102137,12.7170378
-5.8847119,5.3783688,12.7493445
-5.9929717,5.5465326,12.7813114
-6.1012234,5.7146947,12.8129431
-6.2094739,5.8828596,12.8442442
-6.3177274,6.0510267,12.8752189
-6.4259823,6.2191873,12.9058718
-6.5342451,6.3873445,12.9362070
-6.6425193,6.5554976,12.9662288
-6.7508046,6.7236391,12.9959413
-6.8591066,6.8917712,13.0253484
-6.9674286,7.0598928,13.0544543
-7.0757712,7.2279979,13.0832626
-7.1841394,7.3960876,13.1117774
-7.2925362,7.5641602,13.1400023
-7.4009632,7.7322114,13.1679411
-7.5094246,7.9002412,13.1955973
-7.6179231,8.0682475,13.2229745
-7.7264613,8.2362273,13.2500763
-7.8350428,8.4041798,13.2769059
-7.9436700,8.5721021,13.3034670
-8.0523464,8.7399931,13.3297626
-8.1610748,8.9078508,13.3557963
-8.2698574,9.0756717,13.3815710
-8.3786988,9.2434563,13.4070900
-8.4876011,9.4112015,13.4323565
-8.5965660,9.5789033,13.4573734
-8.7055990,9.7465638,13.4821438
-8.8147019,9.9141790,13.5066706
-8.9238758,10.0817440,13.5309568
-9.0331273,10.2492627,13.5550052
-9.1424575,10.4167300,13.5788185
-9.2518670,10.5841405,13.6023997
-9.3613637,10.7514996,13.6257514
-9.4709478,10.9188011,13.6488764
-9.5806196,11.0860390,13.6717772
-9.6903880,11.2532206,13.6944565
-9.8002526,11.4203384,13.7169168
-9.9102131,11.5873857,13.7391607
-10.0202798,11.7543715,13.7611906
-10.1304513,11.9212874,13.7830090
-10.2407272,12.0881260,13.8046184
-10.3511186,12.2548979,13.8260210
-10.4616234,12.4215934,13.8472193
-10.5722409,12.5882049,13.8682156
-10.6829834,12.7547445,13.8890120
-10.7938479,12.9212012,13.9096110
-10.9048333,13.0875670,13.9300146
-11.0159532,13.2538558,13.9502251
-11.1272035,13.4200548,13.9702445
-11.2385831,13.5861563,13.9900751
-11.3501066,13.7521755,14.0097189
-11.4617686,13.9180979,14.0291780
-11.5735685,14.0839162,14.0484543
-11.6855218,14.2496469,14.0675499
-11.7976215,14.4152733,14.0864668
-11.9098678,14.5807893,14.1052069
-12.0222769,14.7462123,14.1237720
-12.1348400,14.9115233,14.1421642
-12.2475582,15.0767175,14.1603853
-12.3604499,15.2418145,14.1784371
-12.4735027,15.4067908,14.1963214
-12.5867208,15.5716538,14.2140400
-12.7001011,15.7364142,14.2315947
-12.8136249,15.9010671,14.2489872
-12.9272899,16.0656290,14.2662192
-13.0410800,16.2300973,14.2832925
-13.1549906,16.3944856,14.3002087
-13.2690149,16.5588049,14.1681133
-13.3831278,16.7230396,13.9494537
-13.4973387,16.8872239,13.7280394
-13.6116344,17.0513598,13.5037764
-13.7259819,17.2154208,13.2765637
-13.8404052,17.3794627,13.0462863
-13.9548829,17.5434763,12.8128225
-14.0693750,17.7074259,12.5760379
-14.1839200,17.8713884,12.3357728
-14.2984881,18.0353439,12.0918860
-14.4130322,18.1992471,11.8445038
-14.5276034,18.3631939,11.5947237
-14.6421676,18.5271609,11.3420549
-14.7566679,18.6910858,11.0863398
-14.8711649,18.8550810,10.8282442
-14.9855882,19.0190858,10.5638420
-15.0999768,19.1830885,10.2961083
-15.2144389,19.3470804,10.0300463
-15.3290465,19.5109371,9.7645337
-15.4439475,19.6746480,9.4987135
-15.5592009,19.8380834,9.2318987
-15.6748824,20.0011496,8.9597041
-15.7911207,20.1639436,8.6789708
-15.9077343,20.3264127,8.3854026
-16.0243955,20.4887584,8.0765426
-16.1408461,20.6514379,7.7771800
-16.2565161,20.8145680,7.4874083
-16.3709282,20.9785026,7.2129681
-16.4835707,21.1438764,6.9555754
-16.5934685,21.3109044,6.7178028
-16.6997752,21.4802010,6.5056079
-16.8014838,21.6525493,6.3218424
-16.8970092,21.8280329,6.1692035
-16.9851060,22.0073967,6.0461802
-17.0645044,22.1913699,5.9534676
-17.1330656,22.3784422,5.8972274
-17.1897829,22.5697124,5.8535685
-17.2339158,22.7651493,5.8123155
-17.2653589,22.9620279,5.7543734
-17.2854135,23.1624303,5.6518109
-17.2942835,23.3627380,5.5149043
-17.2920232,23.5634529,5.3597002
-17.2783956,23.7629628,5.1945496
-17.2530373,23.9625299,5.0210084
-17.2155045,24.1571612,4.8707959
-17.1628880,24.3514963,4.7575965
-17.0935411,24.5408826,4.6737100
-17.0072456,24.7205190,4.6200988
-16.9037551,24.8893647,4.5747937
-16.7829919,25.0475784,4.5565557
-16.6453142,25.1911249,4.5382444
-16.4972451,25.3201809,4.6059216
-16.3374525,25.4409795,4.8120878
-16.1679055,25.5447928,4.8131962
-15.9877989,25.6321970,4.8120071
-15.7970063,25.7054584,4.8938626
-15.6044196,25.7626887,4.9891633
-15.4082119,25.8044972,5.0621999
-15.2101481,25.8289755,5.0739156
-15.0104963,25.8351010,5.0539474
-14.8118905,25.8233517,5.0519643
-14.6136894,25.7952166,5.0918348
-14.4184758,25.7528117,5.1706849
-14.2263048,25.6982738,5.2881760
-14.0369645,25.6338140,5.4453916
-13.8504045,25.5617868,5.6155490
-13.6660506,25.4843465,5.7793939
-13.4831058,25.4033856,5.9374593
-13.3011158,25.3204326,6.0902048
-13.1196490,25.2365035,6.2380310
-12.9382543,25.1521109,6.3812890
-12.7569454,25.0677594,6.5202889
-12.5755555,24.9836238,6.6553061
-12.3939937,24.8996591,6.7865870
-12.2124322,24.8158503,6.9143526
-12.0308575,24.7320684,7.0388025
-11.8492703,24.6481896,7.1601173
-11.6678060,24.5641533,7.2784615
-11.4864720,24.4798339,7.3939853
-11.3053120,24.3951219,7.5068261
-11.1243804,24.3099582,7.6171105
-10.9436539,24.2242955,7.7249548
-10.7631725,24.1381612,7.8304668
-10.5828992,24.0515380,7.9337461
-10.4028627,23.9644366,8.0348856
-10.2230721,23.8768621,8.1339714
-10.0434997,23.7888006,8.2310840
-9.8641672,23.7002620,8.3262986
-9.6850811,23.6112490,8.4196858
-9.5062213,23.5217515,8.5113116
-9.3276062,23.4317779,8.6012381
-9.1492381,23.3413292,8.6895239
-8.9711040,23.2503982,8.7762242
-8.7932188,23.1589923,8.8613909
-8.6155822,23.0671108,8.9450734
-8.4381868,22.9747497,9.0273182
-8.2610441,22.8819143,9.1081697
-8.0841521,22.7886035,9.1876697
-7.9075086,22.6948157,9.2658581
-7.7311206,22.6005542,9.3427729
-7.5549862,22.5058179,9.4184502
-7.3791075,22.4106075,9.4929244
-7.2034863,22.3149238,9.5662284
-7.0281223,22.2187664,9.6383936
-6.8530211,22.1221381,9.7094501
-6.6781785,22.0250364,9.7794265
-6.5035976,21.9274629,9.8483504
-6.3292862,21.8294218,9.9162482
-6.1552338,21.7309071,9.9831451
-5.9814483,21.6319231,10.0490654
-5.8079387,21.5324750,10.1140325
-5.6346881,21.4325528,10.1780687
-5.4617097,21.3321645,10.2411957
-5.2890136,21.2313156,10.3034343
-5.1165758,21.1299923,10.3648044
-4.9444162,21.0282064,10.4253252
-4.7725446,20.9259638,10.4850156
-4.6009305,20.8232464,10.5438932
-4.4296007,20.7200704,10.6019756
-4.2585644,20.6164416,10.6592793
-4.0877845,20.5123378,10.7158207
-3.9172950,20.4077797,10.7716153
-3.7471042,20.3027730,10.8266783
-3.5771688,20.1972912,10.8810244
-3.4075297,20.0913599,10.9346676
-3.2381939,19.9849841,10.9876218
-3.0691129,19.8781336,11.0399004
-2.9003336,19.7708383,11.0915161
-2.7318619,19.6631028,11.1424816
-2.5636449,19.5548935,11.1928090
-2.3957344,19.4462443,11.2425101
-2.2281352,19.3371590,11.2915964
-2.0607914,19.2276016,11.3400791
-1.8937581,19.1176089,11.3879689
-1.7270394,19.0071843,11.4352765
-1.5605776,18.8962903,11.4820120
-1.3944294,18.7849650,11.5281855
-1.2285987,18.6732122,11.5738066
-1.0630272,18.5609932,11.6188848
-0.8977715,18.4483469,11.6634293
-0.7328357,18.3352771,11.7074490
-0.5681627,18.2217455,11.7509527
-0.4038065,18.1077900,11.7939490
-0.2397722,17.9934150,11.8364460
-0.0760052,17.8785834,11.8784519
0.0874447,17.7633306,11.9199747
0.2505712,17.6476623,11.9610220
0.4134249,17.5315434,12.0016013
0.5759620,17.4150056,12.0417200
0.7381746,17.2980559,12.0813853
0.9001079,17.1806623,12.1206042
1.0617258,17.0628518,12.1593835
1.2230183,16.9446325,12.1977300
1.3840246,16.8259766,12.2356502
1.5447166,16.7069053,12.2731504
1.7050828,16.5874281,12.3102369
1.8651553,16.4675217,12.3469160
2.0249146,16.3472011,12.3831935
2.1843477,16.2264770,12.4190752
2.3434796,16.1053310,12.4545671
2.5022989,15.9837722,12.4896746
2.6607916,15.8618117,12.5244033
2.8189758,15.7394358,12.5587585
2.9768471,15.6166486,12.5927456
3.1343909,15.4934609,12.6263696
3.2916197,15.3698634,12.6596357
3.4485271,15.2458627,12.6925489
3.6051077,15.1214519,12.7251139
3.7613570,14.9966124,12.7573356
3.9172444,14.8713372,12.7892186
4.0727694,14.7455964,12.8207676
4.2279111,14.6193773,12.8519869
4.3826370,14.4926755,12.8828811
4.5369540,14.3654550,12.9134545
4.6908409,14.2377025,12.9437113
4.8442564,14.1094216,12.9736557
4.9972137,13.9805704,13.0032918
5.1496935,13.8511354,13.0326235
5.3016485,13.7211316,13.0616549
5.4531067,13.5905229,13.0903899
5.6040657,13.4593118,13.1188321
5.7544891,13.3275423,13.1469855
5.9044241,13.1951891,13.1748535
6.0538773,13.0622625,13.2024399
6.2028112,12.9288126,13.2297482
6.3512748,12.7948124,13.2567819
6.4992757,12.6602713,13.2835444
6.6467784,12.5252385,13.3100390
6.7938280,12.3896895,13.3362692
6.9404347,12.2536314,13.3622380
7.0865652,12.1171122,13.3879488
7.2322611,11.9801101,13.4134047
7.3775345,11.8426304,13.4386087
7.5223545,11.7047194,13.4635640
7.6667594,11.5663581,13.4882734
7.8107631,11.4275500,13.5127401
7.9543370,11.2883402,13.5369667
8.0975166,11.1487116,13.5609563
8.2403169,11.0086671,13.5847116
8.3827117,10.8682496,13.6082354
8.5247343,10.7274444,13.6315304
8.6664001,10.5862536,13.6545993
8.8076855,10.4447185,13.6774447
8.9486218,10.3028259,13.7000693
9.0892246,10.1605777,13.7224754
9.2294729,10.0180136,13.7446658
9.3693962,9.8751216,13.7666429
9.5090101,9.7319039,13.7884090
9.6482959,9.5883982,13.8099667
9.7872819,9.4445938,13.8313182
9.9259831,9.3004934,13.8524660
10.0643833,9.1561326,13.8734123
10.2025098,9.0115017,13.8941594
10.3403768,8.8666043,13.9147095
10.4779705,8.7214738,13.9350648
10.6153173,8.5761015,13.9552275
10.7524303,8.4304920,13.9751998
10.8892986,8.2846763,13.9949836
11.0259472,8.1386467,14.0145812
11.1623884,7.9924091,14.0339946
11.2986139,7.8459917,14.0532258
11.4346475,7.6993882,14.0722767
11.5705004,7.5526057,14.0911493
11.7061672,7.4056694,14.1098457
11.8416701,7.2585746,14.1283676
11.9770194,7.1113295,14.1467170
12.1122128,6.9639561,14.1648958
12.2472705,6.8164518,14.1829057
12.3822019,6.6688257,14.2007486
12.5170079,6.5210963,14.2184262
12.6517065,6.3732636,14.2359403
12.7863063,6.2253374,14.2532928
12.9208118,6.0773323,14.2704851
13.0552378,5.9292514,14.2875191
13.1895927,5.7811051,14.3043965
13.3238844,5.6329039,14.3211188
13.4581247,5.4846545,14.3376877
13.5923213,5.3363674,14.3541049
13.7264863,5.1880489,14.3703718
13.8606273,5.0397097,14.3864900
13.9947524,4.8913602,14.4024612
14.1288768,4.7430027,14.4182867
14.2630046,4.5946519,14.4339682
14.3971443,4.4463174,14.4495071
14.5313138,4.2979986,14.4649048
14.6655138,4.1497134,14.4801629
14.7997532,4.0014708,14.4952827
14.9340523,3.8532675,14.5102657
15.0684088,3.7051244,14.5251132
15.2028321,3.5570498,14.5398266
15.3373438,3.4090384,14.5544073
15.4719401,3.2611131,14.5688567
15.6066298,3.1132817,14.5831760
15.7414402,2.9655324,14.5973665
15.8763634,2.8179051,14.6114297
16.0114202,2.6704171,14.6253666
16.1466587,2.5230604,14.6391787
16.2820711,2.3758874,14.6528671
16.4176864,2.2289097,14.6664331
16.5535449,2.0821274,14.6798779
16.6896432,1.9355879,14.6932027
16.8260092,1.7893041,14.7064086
16.9626796,1.6432805,14.7194970
17.0996548,1.4975598,14.7324689
17.2369619,1.3521567,14.7453254
17.3746337,1.2070800,14.7580678
17.5126764,1.0623697,14.7706971
17.6511210,0.9180468,14.7832144
17.7900052,0.7741339,14.7956209
17.9293489,0.6306755,14.8079175
18.0691877,0.4877003,14.8201055
18.2095559,0.3452388,14.8321858
18.3504785,0.2033308,14.8441595
18.4919895,0.0620068,14.8560276
18.6341157,-0.0786951,14.8677912
18.7768886,-0.2187419,14.8794512
18.9203400,-0.3581006,14.8910087
19.0644869,-0.4967242,14.9024646
19.2093694,-0.6345879,14.9138199
19.3550165,-0.7716564,14.9250756
19.5014327,-0.9078714,14.9362326
19.6486692,-1.0432191,14.9472919
19.7967513,-1.1776609,14.9552949
19.9456676,-1.3111260,14.9597711
20.0954843,-1.4436138,14.9608045
20.2462206,-1.5750816,14.9584896
20.3978469,-1.7054451,14.9529230
20.5504476,-1.8347196,14.9441992
20.7040330,-1.9628560,14.9324242
20.8585539,-2.0897582,14.9177052
21.0141167,-2.2154587,14.9001480
21.1707167,-2.3398992,14.8798749
21.3282871,-2.4629748,14.8570043
21.4869610,-2.5847377,14.8316142
21.6467064,-2.7051134,14.8039369
21.8074456,-2.8239971,14.7742393
21.9693506,-2.9414579,14.7334475
22.1323186,-3.0574227,14.6470147
22.2962687,-3.1719442,14.5522817
22.4611990,-3.2851680,14.4468655
22.6269315,-3.3971238,14.3306128
22.7934864,-3.5079644,14.2043301
22.9606680,-3.6176981,14.0678715
23.1285270,-3.7264973,13.9212165
